adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,8,2010,13.875,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,9,2010,14.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,10,2010,15.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,11,2010,15.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,12,2010,15.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,1,2011,17.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,2,2011,17.375,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,6,2011,22.05,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,7,2011,22.14,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,8,2011,21.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,9,2011,21.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,12,2011,21.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,1,2012,18.8125,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,2,2012,19.2125,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,3,2012,18.875,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,4,2012,18.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,5,2012,18.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,6,2012,18.3333,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,7,2012,19.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,8,2012,18.875,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,9,2012,19.6667,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,10,2012,21.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,11,2012,20.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,12,2012,19.625,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,1,2013,19.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,2,2013,20.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,3,2013,19.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,4,2013,18.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,5,2013,20.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,7,2013,20.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,8,2013,20.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,9,2013,20.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,10,2013,21.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,11,2013,21.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,12,2013,21.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,1,2014,21.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,2,2014,20.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,3,2014,20.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,4,2014,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,5,2014,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,6,2014,22.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,7,2014,22.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,8,2014,22.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,9,2014,22.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,10,2014,22.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,11,2014,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,12,2014,24.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,1,2015,24.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,2,2015,24.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,3,2015,24.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,4,2015,24.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,5,2015,23.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,6,2015,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,7,2015,22.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,8,2015,21.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,9,2015,21.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,10,2015,21.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,11,2015,21.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,12,2015,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,1,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,2,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,3,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,4,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,5,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,6,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,7,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,8,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,9,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,10,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,11,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,12,2016,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,1,2017,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,2,2017,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,3,2017,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,4,2017,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,5,2017,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,84,Wheat,87,AFN,15,Retail,5,KG,6,2017,23.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2007,17.3333,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2007,21.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2007,27.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2007,27.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2007,26.875,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2007,30.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2007,32.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2007,31.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2007,32.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2007,30.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2007,30.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2007,30.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2008,31.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2008,33.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2008,33.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2008,37.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2008,44.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2008,51.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2008,53.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2008,52.535,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2008,48.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2008,42.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2008,43.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2009,40.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2009,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2009,37.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2009,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2009,37.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2009,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2009,37.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2009,39.6425,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2009,39.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2009,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2009,39.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2009,39.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2010,36.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2010,33.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2010,30.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2010,33.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2010,32.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2010,30.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2010,28.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2010,27.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2010,29.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2010,29.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2010,29.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2010,30.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2011,31.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2011,32.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2011,33.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2011,36.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2011,35.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2011,35.5,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2011,35.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2012,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2012,37.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2012,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2012,42.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2012,37.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2012,35.6667,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2012,40.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2012,43.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2012,43.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2012,43.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2012,44.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2012,53.75,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2013,60.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2013,60.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2013,51.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2013,50.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2013,52.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2013,51.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2013,48.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2013,48.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2013,48.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2013,48.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2014,48.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2014,42.25,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2014,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2015,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2015,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2016,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2017,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2017,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2017,37.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2017,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2017,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2017,40.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,2,2014,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,7,2014,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,8,2014,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,9,2014,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,10,2014,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,11,2014,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,12,2014,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,1,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,2,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,3,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,4,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,5,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,6,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,7,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,8,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,9,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,10,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,11,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,12,2015,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,1,2016,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,2,2016,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,3,2016,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,4,2016,700.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,5,2016,775.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,6,2016,800.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,7,2016,800.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,8,2016,800.0,WFP
1,Afghanistan,278,Faryab,269,Maymana,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,9,2016,800.0,WFP
